Time (s),Agent ID,Distance
142.171,123,7.9131
142.187,121,8.78896
142.187,122,8.73813
142.187,123,7.9131
142.188,121,8.77656
142.188,122,8.72794
142.188,123,7.84093
142.204,121,8.77656
142.204,122,8.72794
142.204,123,7.84093
142.205,121,8.77656
142.205,122,8.72794
142.205,123,7.84093
142.206,121,8.77656
142.206,122,8.72794
142.206,123,7.84093
142.222,121,8.77656
142.222,122,8.72794
142.222,123,7.84093
142.223,121,8.76026
142.223,122,8.71369
142.223,123,7.76796
142.239,121,8.76026
142.239,122,8.71369
142.239,123,7.76796
142.24,121,8.76026
142.24,122,8.71369
142.24,123,7.76796
142.241,121,8.76026
142.241,122,8.71369
142.241,123,7.76796
142.257,121,8.74105
142.257,122,8.69676
142.257,123,7.6943
142.258,121,8.74105
142.258,122,8.69676
142.258,123,7.6943
142.274,121,8.74105
142.274,122,8.69676
142.274,123,7.6943
142.275,121,8.74105
142.275,122,8.69676
142.275,123,7.6943
142.291,121,8.71799
142.291,122,8.67622
142.291,123,7.62126
142.292,121,8.71799
142.292,122,8.67622
142.292,123,7.62126
142.293,121,8.71799
142.293,122,8.67622
142.293,123,7.62126
142.309,121,8.71799
142.309,122,8.67622
142.309,123,7.62126
142.31,123,7.54835
142.326,123,7.54835
142.327,123,7.54835
142.343,123,7.54835
142.344,123,7.47456
142.345,123,7.47456
142.361,123,7.47456
142.362,123,7.47456
142.378,123,7.47456
142.379,123,7.40033
142.38,123,7.40033
142.396,123,7.40033
142.397,123,7.40033
142.413,123,7.40033
142.414,123,7.3253
142.415,123,7.3253
142.431,123,7.3253
142.432,123,7.3253
142.448,123,7.3253
142.449,123,7.2498
142.45,123,7.2498
142.466,123,7.2498
142.467,123,7.2498
142.483,123,7.2498
142.484,123,7.1738
142.485,123,7.1738
142.501,123,7.1738
142.502,123,7.1738
142.518,123,7.1738
142.519,123,7.09748
142.52,123,7.09748
142.536,123,7.09748
142.537,123,7.09748
142.553,123,7.09748
142.554,123,7.0207
142.57,123,7.0207
142.571,123,7.0207
142.572,123,7.0207
142.588,123,7.0207
142.589,123,6.94367
142.605,123,6.94367
142.606,123,6.94367
142.607,123,6.94367
142.623,123,6.94367
142.624,123,6.86671
142.64,123,6.86671
142.641,123,6.86671
142.642,123,6.86671
142.658,123,6.86671
142.659,123,6.78967
142.675,123,6.78967
142.676,123,6.78967
142.677,123,6.78967
142.693,123,6.78967
142.694,123,6.71016
142.71,123,6.71016
142.711,123,6.71016
142.712,123,6.71016
142.728,123,6.71016
142.729,123,6.63299
142.745,123,6.63299
142.746,123,6.63299
142.747,123,6.63299
142.763,123,6.63299
142.764,123,6.55621
142.78,123,6.55621
142.781,123,6.55621
142.782,123,6.55621
142.798,123,6.55621
142.799,123,6.47998
142.815,123,6.47998
142.816,123,6.47998
142.817,123,6.47998
142.833,123,6.47998
142.834,123,6.40387
142.85,123,6.40387
142.851,123,6.40387
142.852,123,6.40387
142.868,123,6.40387
142.869,123,6.3285
142.885,123,6.3285
142.886,123,6.3285
142.887,123,6.3285
142.903,123,6.24717
142.904,123,6.24717
142.92,123,6.24717
142.921,123,6.24717
142.922,123,6.17232
142.938,123,6.17232
142.939,123,6.17232
142.955,123,6.17232
142.956,123,6.09817
142.957,123,6.09817
142.973,123,6.09817
142.974,123,6.09817
142.99,123,6.09817
142.991,123,6.02466
142.992,123,6.02466
143.008,123,6.02466
143.009,123,6.02466
143.025,123,6.02466
143.026,123,5.95135
143.027,123,5.95135
143.043,123,5.95135
143.044,123,5.95135
143.06,123,5.95135
143.061,123,5.87867
143.062,123,5.87867
143.078,123,5.87867
143.079,123,5.87867
143.095,123,5.87867
143.096,123,5.8067
143.097,123,5.8067
143.113,123,5.8067
143.114,123,5.8067
143.13,123,5.8067
143.131,123,5.73473
143.132,123,5.73473
143.148,123,5.73473
143.149,123,5.73473
143.165,123,5.73473
143.166,123,5.66349
143.167,123,5.66349
143.183,123,5.66349
143.184,123,5.66349
143.2,123,5.66349
143.201,123,5.59259
143.202,123,5.59259
143.218,123,5.59259
143.219,123,5.59259
143.235,123,5.59259
143.236,123,5.52177
143.237,123,5.52177
143.253,123,5.52177
143.254,123,5.52177
143.27,123,5.52177
143.271,123,5.45071
143.272,123,5.45071
143.288,123,5.45071
143.289,123,5.45071
143.305,123,5.45071
143.306,123,5.38014
143.307,123,5.38014
143.323,123,5.38014
143.324,123,5.38014
143.34,123,5.38014
143.341,123,5.30986
143.342,123,5.30986
143.358,123,5.30986
143.359,123,5.30986
143.375,123,5.30986
143.376,123,5.23949
143.377,123,5.23949
143.393,123,5.23949
143.394,123,5.23949
143.41,123,5.23949
143.411,123,5.16956
143.412,123,5.16956
143.428,123,5.16956
143.429,123,5.16956
143.445,123,5.16956
143.446,123,5.09936
143.447,123,5.09936
143.463,123,5.09936
143.464,123,5.09936
143.48,123,5.09936
143.482,123,5.02962
143.498,123,5.02962
143.499,123,5.02962
143.515,123,4.9596
143.516,123,4.9596
143.517,123,4.9596
143.533,123,4.9596
143.534,123,4.89012
143.55,123,4.89012
143.551,123,4.89012
143.567,123,4.89012
143.568,123,4.81991
143.569,123,4.81991
143.585,123,4.81991
143.586,123,4.81991
143.602,123,4.81991
143.603,123,4.7496
143.604,123,4.7496
143.62,123,4.7496
143.621,123,4.7496
143.637,123,4.7496
143.638,123,4.6796
143.639,123,4.6796
143.655,123,4.6796
143.656,123,4.6796
143.672,123,4.6796
143.673,123,4.60999
143.674,123,4.60999
143.69,123,4.60999
143.691,123,4.60999
143.707,123,4.60999
143.708,123,4.53977
143.709,123,4.53977
143.725,123,4.53977
143.726,123,4.53977
143.742,123,4.53977
143.743,123,4.46947
143.744,123,4.46947
143.76,123,4.46947
143.761,123,4.46947
143.777,123,4.46947
143.778,123,4.39884
143.779,123,4.39884
143.795,123,4.39884
143.796,123,4.39884
143.812,123,4.39884
143.813,123,4.32304
143.814,123,4.32304
143.83,123,4.32304
143.831,123,4.32304
143.847,123,4.32304
143.848,123,4.25165
143.849,123,4.25165
143.865,123,4.25165
143.866,123,4.25165
143.882,123,4.25165
143.883,123,4.18038
143.884,123,4.18038
143.9,123,4.18038
143.901,123,4.18038
143.917,123,4.18038
143.918,123,4.10913
143.919,123,4.10913
143.935,123,4.10913
143.936,123,4.10913
143.952,123,4.10913
143.953,123,4.03793
143.954,123,4.03793
143.97,123,4.03793
143.971,123,4.03793
143.987,123,4.03793
143.988,123,3.96687
143.989,123,3.96687
144.005,123,3.96687
144.006,123,3.96687
144.022,123,3.96687
144.023,123,3.89631
144.024,123,3.89631
144.04,123,3.89631
144.041,123,3.89631
144.057,123,3.89631
144.058,123,3.82582
144.059,123,3.82582
144.075,123,3.82582
144.076,123,3.82582
144.092,123,3.82582
144.093,123,3.75533
144.094,123,3.75533
144.11,123,3.75533
144.111,123,3.75533
144.127,123,3.68445
144.128,123,3.68445
144.129,123,3.68445
144.145,123,3.68445
144.146,123,3.6136
144.162,123,3.6136
144.163,123,3.6136
144.164,123,3.6136
144.18,123,3.6136
144.181,123,3.54321
144.197,123,3.54321
144.198,123,3.54321
144.199,123,3.54321
144.215,123,3.54321
144.216,123,3.47268
144.232,123,3.47268
144.233,123,3.47268
144.234,123,3.47268
144.25,123,3.47268
144.251,123,3.40271
144.267,123,3.40271
144.268,123,3.40271
144.269,123,3.40271
144.285,123,3.40271
144.286,123,3.32217
144.302,123,3.32217
144.303,123,3.32217
144.304,123,3.32217
144.32,123,3.32217
144.321,123,3.25234
144.337,123,3.25234
144.338,123,3.25234
144.339,123,3.25234
144.355,123,3.25234
144.356,123,3.18299
144.372,123,3.18299
144.373,123,3.18299
144.374,123,3.18299
144.39,123,3.18299
144.391,123,3.11423
144.407,123,3.11423
144.408,123,3.11423
144.409,123,3.11423
144.425,123,3.11423
144.426,123,3.04662
144.442,123,3.04662
144.443,123,3.04662
144.444,123,3.04662
144.46,123,3.04662
144.461,123,2.98011
144.477,123,2.98011
144.478,123,2.98011
144.479,123,2.98011
144.495,123,2.98011
144.496,123,2.91413
144.512,123,2.91413
144.513,123,2.91413
144.514,123,2.91413
144.53,123,2.91413
144.531,123,2.84903
144.547,123,2.84903
144.548,123,2.84903
144.549,123,2.84903
144.565,123,2.84903
144.566,123,2.78509
144.582,123,2.78509
144.583,123,2.78509
144.584,123,2.78509
144.6,123,2.78509
144.601,123,2.72179
144.617,123,2.72179
144.618,123,2.72179
144.634,123,2.72179
144.635,123,2.65892
144.636,123,2.65892
144.652,123,2.65892
144.653,123,2.65892
144.669,123,2.65892
144.67,123,2.59678
144.671,123,2.59678
144.687,123,2.59678
144.688,123,2.59678
144.704,123,2.59678
144.705,123,2.53574
144.706,123,2.53574
144.722,123,2.53574
144.723,123,2.53574
144.739,123,2.47604
144.74,123,2.47604
144.741,123,2.47604
144.757,123,2.47604
144.758,123,2.41704
144.774,123,2.41704
144.775,123,2.41704
144.776,123,2.41704
144.792,123,2.41704
144.793,123,2.35957
144.809,123,2.35957
144.81,123,2.35957
144.811,123,2.35957
144.827,123,2.35957
144.844,123,2.30277
144.846,123,2.30277
144.862,123,2.30277
144.863,123,2.2478
144.879,123,2.2478
144.88,123,2.2478
144.881,123,2.2478
144.897,123,2.2478
144.898,123,2.19337
144.914,123,2.19337
144.915,123,2.19337
144.916,123,2.19337
144.932,123,2.19337
144.933,123,2.12777
144.949,123,2.12777
144.95,123,2.12777
144.951,123,2.12777
144.967,123,2.12777
144.968,123,2.07372
144.984,123,2.07372
144.985,123,2.07372
144.986,123,2.07372
145.002,123,2.07372
145.003,123,2.02116
145.019,123,2.02116
145.02,123,2.02116
145.021,123,2.02116
145.037,123,2.02116
145.038,123,1.97234
145.054,123,1.97234
145.055,123,1.97234
145.056,123,1.97234
145.072,123,1.97234
145.073,123,1.9245
145.089,123,1.9245
145.09,123,1.9245
145.091,123,1.9245
145.107,123,1.9245
145.108,123,1.87819
145.124,123,1.87819
145.125,123,1.87819
145.126,123,1.87819
145.142,123,1.87819
145.143,123,1.83378
145.143,125,6.47837
145.159,123,1.83378
145.159,125,6.47837
145.16,123,1.83378
145.16,125,6.47837
145.161,123,1.83378
145.161,125,6.47837
145.177,123,1.83378
145.177,125,6.47837
145.178,123,1.79143
145.178,125,6.42039
145.194,123,1.79143
145.194,125,6.42039
145.195,123,1.79143
145.195,125,6.42039
145.196,123,1.79143
145.196,125,6.42039
145.212,123,1.79143
145.212,125,6.42039
145.213,123,1.75014
145.213,125,6.35831
145.229,123,1.75014
145.229,125,6.35831
145.23,123,1.75014
145.23,125,6.35831
145.231,123,1.75014
145.231,125,6.35831
145.247,123,1.75014
145.247,125,6.35831
145.248,123,1.71098
145.248,125,6.29269
145.264,123,1.71098
145.264,125,6.29269
145.265,123,1.71098
145.265,125,6.29269
145.266,123,1.71098
145.266,125,6.29269
145.282,123,1.71098
145.282,125,6.29269
145.283,123,1.6731
145.283,125,6.22383
145.299,123,1.6731
145.299,125,6.22383
145.3,123,1.6731
145.3,125,6.22383
145.301,123,1.6731
145.301,125,6.22383
145.317,123,1.63784
145.317,125,6.15233
145.318,123,1.63784
145.318,125,6.15233
145.334,123,1.63784
145.334,125,6.15233
145.335,123,1.63784
145.335,125,6.15233
145.336,123,1.60447
145.336,125,6.07837
145.352,123,1.60447
145.352,125,6.07837
145.353,123,1.60447
145.353,125,6.07837
145.369,123,1.60447
145.369,125,6.07837
145.37,123,1.57633
145.37,125,6.0026
145.371,123,1.57633
145.371,125,6.0026
145.387,123,1.57633
145.387,125,6.0026
145.388,123,1.57633
145.388,125,6.0026
145.404,123,1.57633
145.404,125,6.0026
145.405,123,1.55092
145.405,125,5.92545
145.406,123,1.55092
145.406,125,5.92545
145.422,123,1.55092
145.422,125,5.92545
145.423,123,1.55092
145.423,125,5.92545
145.439,123,1.55092
145.439,125,5.92545
145.44,123,1.5278
145.44,125,5.84689
145.441,123,1.5278
145.441,125,5.84689
145.457,123,1.5278
145.457,125,5.84689
145.458,123,1.5278
145.458,125,5.84689
145.474,123,1.5278
145.474,125,5.84689
145.475,123,1.50949
145.475,125,5.76747
145.476,123,1.50949
145.476,125,5.76747
145.492,123,1.50949
145.492,125,5.76747
145.493,123,1.50949
145.493,125,5.76747
145.509,123,1.50949
145.509,125,5.76747
145.51,123,1.49241
145.51,125,5.68711
145.511,123,1.49241
145.511,125,5.68711
145.527,123,1.49241
145.527,125,5.68711
145.528,123,1.49241
145.528,125,5.68711
145.544,123,1.49241
145.544,125,5.68711
145.545,123,1.47719
145.545,125,5.60639
145.546,123,1.47719
145.546,125,5.60639
145.562,123,1.47719
145.562,125,5.60639
145.563,123,1.47719
145.563,125,5.60639
145.579,123,1.47719
145.579,125,5.60639
145.58,123,1.46709
145.58,125,5.52576
145.581,123,1.46709
145.581,125,5.52576
145.597,123,1.46709
145.597,125,5.52576
145.598,123,1.46709
145.598,125,5.52576
145.614,123,1.46709
145.614,125,5.52576
145.615,123,1.43806
145.615,125,5.43972
145.616,123,1.43806
145.616,125,5.43972
145.632,123,1.43806
145.632,125,5.43972
145.633,123,1.43806
145.633,125,5.43972
145.649,123,1.43806
145.649,125,5.43972
145.65,123,1.43358
145.65,125,5.36002
145.651,123,1.43358
145.651,125,5.36002
145.667,123,1.43358
145.667,125,5.36002
145.668,123,1.43358
145.668,125,5.36002
145.684,123,1.43358
145.684,125,5.36002
145.685,123,1.43193
145.685,125,5.28193
145.686,123,1.43193
145.686,125,5.28193
145.702,123,1.43193
145.702,125,5.28193
145.703,123,1.43193
145.703,125,5.28193
145.719,123,1.43193
145.719,125,5.28193
145.72,123,1.43449
145.72,125,5.20565
145.721,123,1.43449
145.721,125,5.20565
145.737,123,1.43449
145.737,125,5.20565
145.738,123,1.43449
145.738,125,5.20565
145.754,123,1.43449
145.754,125,5.20565
145.755,123,1.43956
145.755,125,5.12947
145.756,123,1.43956
145.756,125,5.12947
145.772,123,1.43956
145.772,125,5.12947
145.773,123,1.43956
145.773,125,5.12947
145.789,123,1.43956
145.789,125,5.12947
145.79,123,1.44623
145.79,125,5.05332
145.791,123,1.44623
145.791,125,5.05332
145.807,123,1.44623
145.807,125,5.05332
145.808,123,1.44623
145.808,125,5.05332
145.824,123,1.44623
145.824,125,5.05332
145.825,123,1.45527
145.825,125,4.97731
145.841,123,1.45527
145.841,125,4.97731
145.842,123,1.45527
145.842,125,4.97731
145.843,123,1.45527
145.843,125,4.97731
145.859,123,1.45527
145.859,125,4.97731
145.86,123,1.46877
145.86,125,4.90131
145.876,123,1.46877
145.876,125,4.90131
145.877,123,1.46877
145.877,125,4.90131
145.878,123,1.46877
145.878,125,4.90131
145.894,123,1.46877
145.894,125,4.90131
145.895,123,1.48447
145.895,125,4.82522
145.911,123,1.48447
145.911,125,4.82522
145.912,123,1.48447
145.912,125,4.82522
145.913,123,1.48447
145.913,125,4.82522
145.929,123,1.50289
145.929,125,4.74875
145.93,123,1.50289
145.93,125,4.74875
145.931,123,1.50289
145.931,125,4.74875
145.947,123,1.50289
145.947,125,4.74875
145.948,123,1.52357
145.948,125,4.67222
145.949,123,1.52357
145.949,125,4.67222
145.965,123,1.52357
145.965,125,4.67222
145.966,123,1.52357
145.966,125,4.67222
145.982,123,1.52357
145.982,125,4.67222
145.983,123,1.54718
145.983,125,4.59534
145.984,123,1.54718
145.984,125,4.59534
146,123,1.54718
146,125,4.59534
146.001,123,1.54718
146.001,125,4.59534
146.017,123,1.54718
146.017,125,4.59534
146.018,123,1.57207
146.018,125,4.51819
146.019,123,1.57207
146.019,125,4.51819
146.035,123,1.57207
146.035,125,4.51819
146.036,123,1.57207
146.036,125,4.51819
146.052,123,1.57207
146.052,125,4.51819
146.053,123,1.58072
146.053,125,4.43779
146.054,123,1.58072
146.054,125,4.43779
146.07,123,1.58072
146.07,125,4.43779
146.071,123,1.58072
146.071,125,4.43779
146.087,123,1.58072
146.087,125,4.43779
146.088,123,1.61222
146.088,125,4.36033
146.089,123,1.61222
146.089,125,4.36033
146.105,123,1.61222
146.105,125,4.36033
146.106,123,1.61222
146.106,125,4.36033
146.122,123,1.61222
146.122,125,4.36033
146.123,123,1.64665
146.123,125,4.28267
146.124,123,1.64665
146.124,125,4.28267
146.14,123,1.64665
146.14,125,4.28267
146.141,123,1.64665
146.141,125,4.28267
146.157,123,1.64665
146.157,125,4.28267
146.158,123,1.68642
146.158,125,4.20541
146.159,123,1.68642
146.159,125,4.20541
146.175,123,1.68642
146.175,125,4.20541
146.176,123,1.68642
146.176,125,4.20541
146.192,123,1.68642
146.192,125,4.20541
146.193,123,1.7291
146.193,125,4.12766
146.194,123,1.7291
146.194,125,4.12766
146.21,123,1.7291
146.21,125,4.12766
146.211,123,1.7291
146.211,125,4.12766
146.227,123,1.7291
146.227,125,4.12766
146.228,123,1.77573
146.228,125,4.05016
146.229,123,1.77573
146.229,125,4.05016
146.245,123,1.77573
146.245,125,4.05016
146.246,123,1.77573
146.246,125,4.05016
146.262,123,1.77573
146.262,125,4.05016
146.263,123,1.82535
146.263,125,3.97201
146.264,123,1.82535
146.264,125,3.97201
146.28,123,1.82535
146.28,125,3.97201
146.281,123,1.82535
146.281,125,3.97201
146.297,123,1.82535
146.297,125,3.97201
146.298,123,1.87885
146.298,125,3.89357
146.299,123,1.87885
146.299,125,3.89357
146.315,123,1.87885
146.315,125,3.89357
146.316,123,1.87885
146.316,125,3.89357
146.332,123,1.87885
146.332,125,3.89357
146.333,123,1.93445
146.333,125,3.81518
146.349,123,1.93445
146.349,125,3.81518
146.35,123,1.93445
146.35,125,3.81518
146.351,123,1.93445
146.351,125,3.81518
146.367,123,1.93445
146.367,125,3.81518
146.368,123,1.99175
146.368,125,3.73593
146.384,123,1.99175
146.384,125,3.73593
146.385,123,1.99175
146.385,125,3.73593
146.386,123,1.99175
146.386,125,3.73593
146.402,123,1.99175
146.402,125,3.73593
146.403,123,2.05004
146.403,125,3.65621
146.419,123,2.05004
146.419,125,3.65621
146.42,123,2.05004
146.42,125,3.65621
146.421,123,2.05004
146.421,125,3.65621
146.437,123,2.05004
146.437,125,3.65621
146.438,123,2.11115
146.438,125,3.57585
146.454,123,2.11115
146.454,125,3.57585
146.455,123,2.11115
146.455,125,3.57585
146.456,123,2.11115
146.456,125,3.57585
146.472,123,2.11115
146.472,125,3.57585
146.473,123,2.17352
146.473,125,3.49492
146.489,123,2.17352
146.489,125,3.49492
146.49,123,2.17352
146.49,125,3.49492
146.491,123,2.17352
146.491,125,3.49492
146.507,123,2.2377
146.507,125,3.41395
146.508,123,2.2377
146.508,125,3.41395
146.524,123,2.2377
146.524,125,3.41395
146.525,123,2.2377
146.525,125,3.41395
146.526,123,2.30289
146.526,125,3.33257
146.542,123,2.30289
146.542,125,3.33257
146.543,123,2.30289
146.543,125,3.33257
146.559,123,2.30289
146.559,125,3.33257
146.56,123,2.3685
146.56,125,3.25126
146.561,123,2.3685
146.561,125,3.25126
146.577,123,2.3685
146.577,125,3.25126
146.578,123,2.3685
146.578,125,3.25126
146.594,123,2.3685
146.594,125,3.25126
146.595,123,2.43525
146.595,125,3.17023
146.596,123,2.43525
146.596,125,3.17023
146.612,123,2.43525
146.612,125,3.17023
146.613,123,2.43525
146.613,125,3.17023
146.629,123,2.43525
146.629,125,3.17023
146.63,123,2.50134
146.63,125,3.08898
146.631,123,2.50134
146.631,125,3.08898
146.647,123,2.50134
146.647,125,3.08898
146.648,123,2.50134
146.648,125,3.08898
146.664,123,2.50134
146.664,125,3.08898
146.665,123,2.56684
146.665,125,3.0077
146.666,123,2.56684
146.666,125,3.0077
146.682,123,2.56684
146.682,125,3.0077
146.683,123,2.56684
146.683,125,3.0077
146.699,123,2.56684
146.699,125,3.0077
146.7,123,2.63279
146.7,125,2.92709
146.701,123,2.63279
146.701,125,2.92709
146.717,123,2.63279
146.717,125,2.92709
146.718,123,2.63279
146.718,125,2.92709
146.734,123,2.63279
146.734,125,2.92709
