Time (s),Agent ID,Distance
146.735,123,2.69956
146.735,125,2.84688
146.736,123,2.69956
146.736,125,2.84688
146.752,123,2.69956
146.752,125,2.84688
146.753,123,2.69956
146.753,125,2.84688
146.769,123,2.69956
146.769,125,2.84688
146.77,123,2.76584
146.77,125,2.75742
146.771,123,2.76584
146.771,125,2.75742
146.787,123,2.76584
146.787,125,2.75742
146.788,123,2.76584
146.788,125,2.75742
146.804,123,2.76584
146.804,125,2.75742
146.805,123,2.83198
146.805,125,2.67782
146.806,123,2.83198
146.806,125,2.67782
146.822,123,2.83198
146.822,125,2.67782
146.823,123,2.83198
146.823,125,2.67782
146.839,123,2.83198
146.839,125,2.67782
146.84,123,2.89719
146.84,125,2.59988
146.841,123,2.89719
146.841,125,2.59988
146.857,123,2.89719
146.857,125,2.59988
146.858,123,2.89719
146.858,125,2.59988
146.874,123,2.89719
146.874,125,2.59988
146.875,123,2.96163
146.875,125,2.52337
146.876,123,2.96163
146.876,125,2.52337
146.892,123,2.96163
146.892,125,2.52337
146.893,123,2.96163
146.893,125,2.52337
146.909,123,2.96163
146.909,125,2.52337
146.91,123,3.02563
146.91,125,2.44758
146.911,123,3.02563
146.911,125,2.44758
146.927,123,3.02563
146.927,125,2.44758
146.928,123,3.02563
146.928,125,2.44758
146.944,123,3.02563
146.944,125,2.44758
146.945,123,3.08945
146.945,125,2.37285
146.946,123,3.08945
146.946,125,2.37285
146.962,123,3.08945
146.962,125,2.37285
146.963,123,3.08945
146.963,125,2.37285
146.979,123,3.08945
146.979,125,2.37285
146.98,123,3.15277
146.98,125,2.29851
146.981,123,3.15277
146.981,125,2.29851
146.997,123,3.15277
146.997,125,2.29851
146.998,123,3.15277
146.998,125,2.29851
147.014,123,3.15277
147.014,125,2.29851
147.015,123,3.20919
147.015,125,2.22566
147.016,123,3.20919
147.016,125,2.22566
147.032,123,3.20919
147.032,125,2.22566
147.033,123,3.20919
147.033,125,2.22566
147.049,123,3.20919
147.049,125,2.22566
147.05,123,3.2733
147.05,125,2.15319
147.051,123,3.2733
147.051,125,2.15319
147.067,123,3.2733
147.067,125,2.15319
147.068,123,3.2733
147.068,125,2.15319
147.084,123,3.2733
147.084,125,2.15319
147.085,123,3.33733
147.085,125,2.08197
147.086,123,3.33733
147.086,125,2.08197
147.102,123,3.33733
147.102,125,2.08197
147.103,123,3.33733
147.103,125,2.08197
147.119,123,3.40183
147.119,125,2.01116
147.12,123,3.40183
147.12,125,2.01116
147.121,123,3.40183
147.121,125,2.01116
147.137,123,3.40183
147.137,125,2.01116
147.138,123,3.46691
147.138,125,1.94162
147.154,123,3.46691
147.154,125,1.94162
147.155,123,3.46691
147.155,125,1.94162
147.156,123,3.46691
147.156,125,1.94162
147.172,123,3.46691
147.172,125,1.94162
147.173,123,3.5318
147.173,125,1.87255
147.189,123,3.5318
147.189,125,1.87255
147.19,123,3.5318
147.19,125,1.87255
147.191,123,3.5318
147.191,125,1.87255
147.207,123,3.5318
147.207,125,1.87255
147.208,123,3.58501
147.208,125,1.79777
147.224,123,3.58501
147.224,125,1.79777
147.225,123,3.58501
147.225,125,1.79777
147.226,123,3.58501
147.226,125,1.79777
147.242,123,3.58501
147.242,125,1.79777
147.243,123,3.6501
147.243,125,1.7309
147.259,123,3.6501
147.259,125,1.7309
147.26,123,3.6501
147.26,125,1.7309
147.261,123,3.6501
147.261,125,1.7309
147.277,123,3.6501
147.277,125,1.7309
147.278,123,3.71653
147.278,125,1.66654
147.294,123,3.71653
147.294,125,1.66654
147.295,123,3.71653
147.295,125,1.66654
147.296,123,3.71653
147.296,125,1.66654
147.312,123,3.71653
147.312,125,1.66654
147.313,123,3.78389
147.313,125,1.60402
147.329,123,3.78389
147.329,125,1.60402
147.33,123,3.78389
147.33,125,1.60402
147.346,123,3.78389
147.346,125,1.60402
147.347,123,3.85136
147.347,125,1.54359
147.348,123,3.85136
147.348,125,1.54359
147.364,123,3.85136
147.364,125,1.54359
147.365,123,3.85136
147.365,125,1.54359
147.381,123,3.85136
147.381,125,1.54359
147.382,123,3.91934
147.382,125,1.48417
147.383,123,3.91934
147.383,125,1.48417
147.399,123,3.91934
147.399,125,1.48417
147.4,123,3.91934
147.4,125,1.48417
147.416,123,3.91934
147.416,125,1.48417
147.417,123,3.98729
147.417,125,1.42608
147.417,126,6.19499
147.417,127,6.63956
147.418,123,3.98729
147.418,125,1.42608
147.418,126,6.19499
147.418,127,6.63956
147.434,123,3.98729
147.434,125,1.42608
147.434,126,6.19499
147.434,127,6.63956
147.435,123,3.98729
147.435,125,1.42608
147.435,126,6.19499
147.435,127,6.63956
147.451,123,3.98729
147.451,125,1.42608
147.451,126,6.19499
147.451,127,6.63956
147.452,123,4.05571
147.452,125,1.37243
147.452,126,6.13908
147.452,127,6.58618
147.453,123,4.05571
147.453,125,1.37243
147.453,126,6.13908
147.453,127,6.58618
147.469,123,4.05571
147.469,125,1.37243
147.469,126,6.13908
147.469,127,6.58618
147.47,123,4.05571
147.47,125,1.37243
147.47,126,6.13908
147.47,127,6.58618
147.486,123,4.05571
147.486,125,1.37243
147.486,126,6.13908
147.486,127,6.58618
147.487,123,4.12383
147.487,125,1.32146
147.487,126,6.08049
147.487,127,6.53046
147.488,123,4.12383
147.488,125,1.32146
147.488,126,6.08049
147.488,127,6.53046
147.504,123,4.12383
147.504,125,1.32146
147.504,126,6.08049
147.504,127,6.53046
147.505,123,4.12383
147.505,125,1.32146
147.505,126,6.08049
147.505,127,6.53046
147.521,123,4.12383
147.521,125,1.32146
147.521,126,6.08049
147.521,127,6.53046
147.522,123,4.19254
147.522,125,1.27361
147.522,126,6.01894
147.522,127,6.47196
147.523,123,4.19254
147.523,125,1.27361
147.523,126,6.01894
147.523,127,6.47196
147.539,123,4.19254
147.539,125,1.27361
147.539,126,6.01894
147.539,127,6.47196
147.54,123,4.19254
147.54,125,1.27361
147.54,126,6.01894
147.54,127,6.47196
147.556,123,4.19254
147.556,125,1.27361
147.556,126,6.01894
147.556,127,6.47196
147.557,123,4.26085
147.557,125,1.22894
147.557,126,5.95539
147.557,127,6.41181
147.558,123,4.26085
147.558,125,1.22894
147.558,126,5.95539
147.558,127,6.41181
147.574,123,4.26085
147.574,125,1.22894
147.574,126,5.95539
147.574,127,6.41181
147.575,123,4.26085
147.575,125,1.22894
147.575,126,5.95539
147.575,127,6.41181
147.591,123,4.26085
147.591,125,1.22894
147.591,126,5.95539
147.591,127,6.41181
147.592,123,4.32933
147.592,125,1.18709
147.592,126,5.88938
147.592,127,6.34928
147.593,123,4.32933
147.593,125,1.18709
147.593,126,5.88938
147.593,127,6.34928
147.609,123,4.32933
147.609,125,1.18709
147.609,126,5.88938
147.609,127,6.34928
147.61,123,4.32933
147.61,125,1.18709
147.61,126,5.88938
147.61,127,6.34928
147.626,123,4.32933
147.626,125,1.18709
147.626,126,5.88938
147.626,127,6.34928
147.627,123,4.39783
147.627,125,1.14821
147.627,126,5.82158
147.627,127,6.28516
147.628,123,4.39783
147.628,125,1.14821
147.628,126,5.82158
147.628,127,6.28516
147.644,123,4.39783
147.644,125,1.14821
147.644,126,5.82158
147.644,127,6.28516
147.645,123,4.39783
147.645,125,1.14821
147.645,126,5.82158
147.645,127,6.28516
147.661,123,4.39783
147.661,125,1.14821
147.661,126,5.82158
147.661,127,6.28516
147.662,123,4.46714
147.662,125,1.11275
147.662,126,5.75171
147.662,127,6.21902
147.663,123,4.46714
147.663,125,1.11275
147.663,126,5.75171
147.663,127,6.21902
147.679,123,4.46714
147.679,125,1.11275
147.679,126,5.75171
147.679,127,6.21902
147.68,123,4.46714
147.68,125,1.11275
147.68,126,5.75171
147.68,127,6.21902
147.696,123,4.46714
147.696,125,1.11275
147.696,126,5.75171
147.696,127,6.21902
147.697,123,4.53639
147.697,125,1.08068
147.697,126,5.68032
147.697,127,6.15142
147.698,123,4.53639
147.698,125,1.08068
147.698,126,5.68032
147.698,127,6.15142
147.714,123,4.53639
147.714,125,1.08068
147.714,126,5.68032
147.714,127,6.15142
147.715,123,4.53639
147.715,125,1.08068
147.715,126,5.68032
147.715,127,6.15142
147.731,123,4.60512
147.731,125,1.05125
147.731,126,5.60848
147.731,127,6.08366
147.732,123,4.60512
147.732,125,1.05125
147.732,126,5.60848
147.732,127,6.08366
147.733,123,4.60512
147.733,125,1.05125
147.733,126,5.60848
147.733,127,6.08366
147.749,123,4.60512
147.749,125,1.05125
147.749,126,5.60848
147.749,127,6.08366
147.75,123,4.67501
147.75,125,1.02639
147.75,126,5.53528
147.75,127,6.01451
147.766,123,4.67501
147.766,125,1.02639
147.766,126,5.53528
147.766,127,6.01451
147.767,123,4.67501
147.767,125,1.02639
147.767,126,5.53528
147.767,127,6.01451
147.768,123,4.67501
147.768,125,1.02639
147.768,126,5.53528
147.768,127,6.01451
147.784,123,4.67501
147.784,125,1.02639
147.784,126,5.53528
147.784,127,6.01451
147.785,123,4.74404
147.785,125,1.00436
147.785,126,5.46325
147.785,127,5.94709
147.801,123,4.74404
147.801,125,1.00436
147.801,126,5.46325
147.801,127,5.94709
147.802,123,4.74404
147.802,125,1.00436
147.802,126,5.46325
147.802,127,5.94709
147.803,123,4.74404
147.803,125,1.00436
147.803,126,5.46325
147.803,127,5.94709
147.819,123,4.74404
147.819,125,1.00436
147.819,126,5.46325
147.819,127,5.94709
147.82,123,4.81249
147.82,125,0.984817
147.82,126,5.39206
147.82,127,5.88084
147.836,123,4.81249
147.836,125,0.984817
147.836,126,5.39206
147.836,127,5.88084
147.837,123,4.81249
147.837,125,0.984817
147.837,126,5.39206
147.837,127,5.88084
147.838,123,4.81249
147.838,125,0.984817
147.838,126,5.39206
147.838,127,5.88084
147.854,123,4.81249
147.854,125,0.984817
147.854,126,5.39206
147.854,127,5.88084
147.855,123,4.88207
147.855,125,0.970135
147.855,126,5.32082
147.855,127,5.81465
147.871,123,4.88207
147.871,125,0.970135
147.871,126,5.32082
147.871,127,5.81465
147.872,123,4.88207
147.872,125,0.970135
147.872,126,5.32082
147.872,127,5.81465
147.873,123,4.88207
147.873,125,0.970135
147.873,126,5.32082
147.873,127,5.81465
147.889,123,4.88207
147.889,125,0.970135
147.889,126,5.32082
147.889,127,5.81465
147.89,123,4.95175
147.89,125,0.958377
147.89,126,5.25051
147.89,127,5.74953
147.906,123,4.95175
147.906,125,0.958377
147.906,126,5.25051
147.906,127,5.74953
147.907,123,4.95175
147.907,125,0.958377
147.907,126,5.25051
147.907,127,5.74953
147.908,123,4.95175
147.908,125,0.958377
147.908,126,5.25051
147.908,127,5.74953
147.924,123,4.95175
147.924,125,0.958377
147.924,126,5.25051
147.924,127,5.74953
147.925,123,5.02122
147.925,125,0.949348
147.925,126,5.18918
147.925,127,5.69647
147.941,123,5.02122
147.941,125,0.949348
147.941,126,5.18918
147.941,127,5.69647
147.942,123,5.02122
147.942,125,0.949348
147.942,126,5.18918
147.942,127,5.69647
147.943,123,5.02122
147.943,125,0.949348
147.943,126,5.18918
147.943,127,5.69647
147.959,123,5.02122
147.959,125,0.949348
147.959,126,5.18918
147.959,127,5.69647
147.96,123,5.09068
147.96,125,0.94404
147.96,126,5.12298
147.96,127,5.63608
147.976,123,5.09068
147.976,125,0.94404
147.976,126,5.12298
147.976,127,5.63608
147.977,123,5.09068
147.977,125,0.94404
147.977,126,5.12298
147.977,127,5.63608
147.978,123,5.09068
147.978,125,0.94404
147.978,126,5.12298
147.978,127,5.63608
147.994,123,5.09068
147.994,125,0.94404
147.994,126,5.12298
147.994,127,5.63608
147.995,123,5.16016
147.995,125,0.9407
147.995,126,5.05855
147.995,127,5.57745
148.011,123,5.16016
148.011,125,0.9407
148.011,126,5.05855
148.011,127,5.57745
148.012,123,5.16016
148.012,125,0.9407
148.012,126,5.05855
148.012,127,5.57745
148.013,123,5.16016
148.013,125,0.9407
148.013,126,5.05855
148.013,127,5.57745
148.029,123,5.16016
148.029,125,0.9407
148.029,126,5.05855
148.029,127,5.57745
148.03,123,5.22919
148.03,125,0.940095
148.03,126,4.99562
148.03,127,5.52038
148.046,123,5.22919
148.046,125,0.940095
148.046,126,4.99562
148.046,127,5.52038
148.048,123,5.22919
148.048,125,0.940095
148.048,126,4.99562
148.048,127,5.52038
148.064,123,5.22919
148.064,125,0.940095
148.064,126,4.99562
148.064,127,5.52038
148.065,123,5.29804
148.065,125,0.921891
148.065,126,4.934
148.065,127,5.46488
148.081,123,5.29804
148.081,125,0.921891
148.081,126,4.934
148.081,127,5.46488
148.082,123,5.29804
148.082,125,0.921891
148.082,126,4.934
148.082,127,5.46488
148.083,123,5.29804
148.083,125,0.921891
148.083,126,4.934
148.083,127,5.46488
148.099,123,5.29804
148.099,125,0.921891
148.099,126,4.934
148.099,127,5.46488
148.1,123,5.36654
148.1,125,0.92745
148.1,126,4.87327
148.1,127,5.41032
148.116,123,5.36654
148.116,125,0.92745
148.116,126,4.87327
148.116,127,5.41032
148.117,123,5.36654
148.117,125,0.92745
148.117,126,4.87327
148.117,127,5.41032
148.118,123,5.36654
148.118,125,0.92745
148.118,126,4.87327
148.118,127,5.41032
148.134,123,5.36654
148.134,125,0.92745
148.134,126,4.87327
148.134,127,5.41032
148.135,123,5.43473
148.135,125,0.938588
148.135,126,4.81373
148.135,127,5.35702
148.151,123,5.43473
148.151,125,0.938588
148.151,126,4.81373
148.151,127,5.35702
148.152,123,5.43473
148.152,125,0.938588
148.152,126,4.81373
148.152,127,5.35702
148.153,123,5.43473
148.153,125,0.938588
148.153,126,4.81373
148.153,127,5.35702
148.169,123,5.43473
148.169,125,0.938588
148.169,126,4.81373
148.169,127,5.35702
148.17,123,5.50321
148.17,125,0.956388
148.17,126,4.75452
148.17,127,5.30434
148.186,123,5.50321
148.186,125,0.956388
148.186,126,4.75452
148.186,127,5.30434
148.187,123,5.50321
148.187,125,0.956388
148.187,126,4.75452
148.187,127,5.30434
148.188,123,5.50321
148.188,125,0.956388
148.188,126,4.75452
148.188,127,5.30434
148.204,123,5.50321
148.204,125,0.956388
148.204,126,4.75452
148.204,127,5.30434
148.205,123,5.57135
148.205,125,0.978546
148.205,126,4.69606
148.205,127,5.25239
148.221,123,5.57135
148.221,125,0.978546
148.221,126,4.69606
148.221,127,5.25239
148.222,123,5.57135
148.222,125,0.978546
148.222,126,4.69606
148.222,127,5.25239
148.223,123,5.57135
148.223,125,0.978546
148.223,126,4.69606
148.223,127,5.25239
148.239,123,5.57135
148.239,125,0.978546
148.239,126,4.69606
148.239,127,5.25239
148.24,123,5.63873
148.24,125,1.00536
148.24,126,4.639
148.24,127,5.20211
148.256,123,5.63873
148.256,125,1.00536
148.256,126,4.639
148.256,127,5.20211
148.257,123,5.63873
148.257,125,1.00536
148.257,126,4.639
148.257,127,5.20211
148.258,123,5.63873
148.258,125,1.00536
148.258,126,4.639
148.258,127,5.20211
148.274,123,5.63873
148.274,125,1.00536
148.274,126,4.639
148.274,127,5.20211
148.275,123,5.70561
148.275,125,1.03709
148.275,126,4.58328
148.275,127,5.15357
148.291,123,5.70561
148.291,125,1.03709
148.291,126,4.58328
148.291,127,5.15357
148.292,123,5.70561
148.292,125,1.03709
148.292,126,4.58328
148.292,127,5.15357
148.293,123,5.70561
148.293,125,1.03709
148.293,126,4.58328
148.293,127,5.15357
148.309,123,5.77191
148.309,125,1.07368
148.309,126,4.52828
148.309,127,5.10601
148.31,123,5.77191
148.31,125,1.07368
148.31,126,4.52828
148.31,127,5.10601
148.326,123,5.77191
148.326,125,1.07368
148.326,126,4.52828
148.326,127,5.10601
148.327,123,5.77191
148.327,125,1.07368
148.327,126,4.52828
148.327,127,5.10601
148.328,123,5.83763
148.328,125,1.11406
148.328,126,4.47466
148.328,127,5.06006
148.344,123,5.83763
148.344,125,1.11406
148.344,126,4.47466
148.344,127,5.06006
148.345,123,5.83763
148.345,125,1.11406
148.345,126,4.47466
148.345,127,5.06006
148.361,123,5.83763
148.361,125,1.11406
148.361,126,4.47466
148.361,127,5.06006
148.362,123,5.8881
148.362,125,1.13972
148.362,126,4.43828
148.362,127,5.03368
148.363,123,5.8881
148.363,125,1.13972
148.363,126,4.43828
148.363,127,5.03368
148.379,123,5.8881
148.379,125,1.13972
148.379,126,4.43828
148.379,127,5.03368
148.38,123,5.8881
148.38,125,1.13972
148.38,126,4.43828
148.38,127,5.03368
148.396,123,5.8881
148.396,125,1.13972
148.396,126,4.43828
148.396,127,5.03368
148.397,123,5.95222
148.397,125,1.18706
148.397,126,4.38706
148.397,127,4.99081
148.398,123,5.95222
148.398,125,1.18706
148.398,126,4.38706
148.398,127,4.99081
148.414,123,5.95222
148.414,125,1.18706
148.414,126,4.38706
148.414,127,4.99081
148.415,123,5.95222
148.415,125,1.18706
148.415,126,4.38706
148.415,127,4.99081
148.431,123,5.95222
148.431,125,1.18706
148.431,126,4.38706
148.431,127,4.99081
148.432,123,6.01727
148.432,125,1.23953
148.432,126,4.33485
148.432,127,4.94695
148.433,123,6.01727
148.433,125,1.23953
148.433,126,4.33485
148.433,127,4.94695
148.449,123,6.01727
148.449,125,1.23953
148.449,126,4.33485
148.449,127,4.94695
148.45,123,6.01727
148.45,125,1.23953
148.45,126,4.33485
148.45,127,4.94695
148.466,123,6.01727
148.466,125,1.23953
148.466,126,4.33485
148.466,127,4.94695
148.467,123,6.08278
148.467,125,1.29566
148.467,126,4.28175
148.467,127,4.90229
148.468,123,6.08278
148.468,125,1.29566
148.468,126,4.28175
148.468,127,4.90229
148.484,123,6.08278
148.484,125,1.29566
148.484,126,4.28175
148.484,127,4.90229
148.485,123,6.08278
148.485,125,1.29566
148.485,126,4.28175
148.485,127,4.90229
148.501,123,6.08278
148.501,125,1.29566
148.501,126,4.28175
148.501,127,4.90229
148.502,123,6.14864
148.502,125,1.35536
148.502,126,4.22856
148.502,127,4.85771
148.503,123,6.14864
148.503,125,1.35536
148.503,126,4.22856
148.503,127,4.85771
148.519,123,6.14864
148.519,125,1.35536
148.519,126,4.22856
148.519,127,4.85771
148.52,123,6.14864
148.52,125,1.35536
148.52,126,4.22856
148.52,127,4.85771
148.536,123,6.14864
148.536,125,1.35536
148.536,126,4.22856
148.536,127,4.85771
148.537,123,6.21506
148.537,125,1.41798
148.537,126,4.17412
148.537,127,4.81252
148.538,123,6.21506
148.538,125,1.41798
148.538,126,4.17412
148.538,127,4.81252
148.554,123,6.21506
148.554,125,1.41798
148.554,126,4.17412
148.554,127,4.81252
148.555,123,6.21506
148.555,125,1.41798
148.555,126,4.17412
148.555,127,4.81252
148.571,123,6.21506
148.571,125,1.41798
148.571,126,4.17412
148.571,127,4.81252
148.572,123,6.28145
148.572,125,1.48279
148.572,126,4.12003
148.572,127,4.76786
148.573,123,6.28145
148.573,125,1.48279
148.573,126,4.12003
148.573,127,4.76786
148.589,123,6.28145
148.589,125,1.48279
148.589,126,4.12003
148.589,127,4.76786
148.59,123,6.28145
148.59,125,1.48279
148.59,126,4.12003
148.59,127,4.76786
148.606,123,6.28145
148.606,125,1.48279
148.606,126,4.12003
148.606,127,4.76786
148.607,123,6.34803
148.607,125,1.54916
148.607,126,4.06535
148.607,127,4.72316
148.608,123,6.34803
148.608,125,1.54916
148.608,126,4.06535
148.608,127,4.72316
148.624,123,6.34803
148.624,125,1.54916
148.624,126,4.06535
148.624,127,4.72316
148.625,123,6.34803
148.625,125,1.54916
148.625,126,4.06535
148.625,127,4.72316
148.641,123,6.34803
148.641,125,1.54916
148.641,126,4.06535
148.641,127,4.72316
148.642,123,6.41471
148.642,125,1.61671
148.642,126,4.01204
148.642,127,4.6806
148.643,123,6.41471
148.643,125,1.61671
148.643,126,4.01204
148.643,127,4.6806
148.659,123,6.41471
148.659,125,1.61671
148.659,126,4.01204
148.659,127,4.6806
148.66,123,6.41471
148.66,125,1.61671
148.66,126,4.01204
