Time (s),x,y
144.609,8.20353,5.86339
144.61,8.20353,5.86339
144.626,8.20353,5.86339
144.627,8.17559,5.8642
144.628,8.17559,5.8642
144.644,8.17559,5.8642
144.645,8.17559,5.8642
144.661,8.17559,5.8642
144.662,8.1476,5.86443
144.663,8.1476,5.86443
144.679,8.1476,5.86443
144.68,8.1476,5.86443
144.681,8.1476,5.86443
144.697,8.1476,5.86443
144.698,8.11961,5.86446
144.714,8.11961,5.86446
144.715,8.11961,5.86446
144.716,8.11961,5.86446
144.732,8.11961,5.86446
144.733,8.09156,5.86561
144.734,8.09156,5.86561
144.75,8.09156,5.86561
144.751,8.09156,5.86561
144.767,8.09156,5.86561
144.768,8.06342,5.86829
144.769,8.06342,5.86829
144.785,8.06342,5.86829
144.786,8.06342,5.86829
144.787,8.06342,5.86829
144.803,8.06342,5.86829
144.804,8.03534,5.87079
144.82,8.03534,5.87079
144.821,8.03534,5.87079
144.822,8.03534,5.87079
144.838,8.03534,5.87079
144.839,8.00729,5.87329
144.84,8.00729,5.87329
144.856,8.00729,5.87329
144.857,8.00729,5.87329
144.873,8.00729,5.87329
144.874,7.97926,5.87602
144.875,7.97926,5.87602
144.891,7.97926,5.87602
144.892,7.97926,5.87602
144.893,7.97926,5.87602
144.909,7.95129,5.87822
144.91,7.95129,5.87822
144.926,7.95129,5.87822
144.927,7.95129,5.87822
144.928,7.9233,5.88087
144.944,7.9233,5.88087
144.945,7.9233,5.88087
144.946,7.9233,5.88087
144.962,7.9233,5.88087
144.963,7.89535,5.88325
144.979,7.89535,5.88325
144.98,7.89535,5.88325
144.996,7.89535,5.88325
144.997,7.86747,5.88456
144.998,7.86747,5.88456
145.014,7.86747,5.88456
145.015,7.86747,5.88456
145.016,7.86747,5.88456
145.032,7.86747,5.88456
145.033,7.83958,5.88611
145.049,7.83958,5.88611
145.05,7.83958,5.88611
145.051,7.83958,5.88611
145.067,7.83958,5.88611
145.068,7.8117,5.88726
145.069,7.8117,5.88726
145.085,7.8117,5.88726
145.086,7.8117,5.88726
145.102,7.8117,5.88726
145.103,7.78383,5.88791
145.104,7.78383,5.88791
145.12,7.78383,5.88791
145.121,7.78383,5.88791
145.137,7.78383,5.88791
145.138,7.75598,5.88805
145.139,7.75598,5.88805
145.155,7.75598,5.88805
145.156,7.75598,5.88805
145.157,7.75598,5.88805
145.173,7.75598,5.88805
145.174,7.72806,5.8891
145.19,7.72806,5.8891
145.191,7.72806,5.8891
145.192,7.72806,5.8891
145.208,7.72806,5.8891
145.209,7.70014,5.88942
145.21,7.70014,5.88942
145.226,7.70014,5.88942
145.227,7.70014,5.88942
145.243,7.70014,5.88942
145.244,7.67223,5.88922
145.245,7.67223,5.88922
145.261,7.67223,5.88922
145.262,7.67223,5.88922
145.263,7.67223,5.88922
145.279,7.67223,5.88922
145.28,7.64428,5.88882
145.281,7.64428,5.88882
145.297,7.64428,5.88882
145.298,7.64428,5.88882
145.314,7.64428,5.88882
145.315,7.61631,5.88823
145.316,7.61631,5.88823
145.332,7.61631,5.88823
145.333,7.61631,5.88823
145.334,7.61631,5.88823
145.35,7.61631,5.88823
145.351,7.58834,5.88656
145.367,7.58834,5.88656
145.368,7.58834,5.88656
145.369,7.58834,5.88656
145.385,7.56031,5.88519
145.386,7.56031,5.88519
145.387,7.56031,5.88519
145.403,7.56031,5.88519
145.404,7.53229,5.88258
145.405,7.53229,5.88258
145.421,7.53229,5.88258
145.422,7.53229,5.88258
145.438,7.53229,5.88258
145.439,7.50421,5.88011
145.44,7.50421,5.88011
145.456,7.50421,5.88011
145.457,7.50421,5.88011
145.458,7.50421,5.88011
145.474,7.50421,5.88011
145.475,7.47682,5.85493
145.476,7.47682,5.85493
145.492,7.47682,5.85493
145.493,7.47682,5.85493
145.509,7.47682,5.85493
145.51,7.44868,5.85159
145.511,7.44868,5.85159
145.527,7.44868,5.85159
145.528,7.44868,5.85159
145.544,7.44868,5.85159
145.545,7.42053,5.84701
145.546,7.42053,5.84701
145.562,7.42053,5.84701
145.563,7.42053,5.84701
145.564,7.42053,5.84701
145.58,7.42053,5.84701
145.581,7.39232,5.84324
145.597,7.39232,5.84324
145.598,7.39232,5.84324
145.599,7.39232,5.84324
145.615,7.39232,5.84324
145.616,7.36404,5.84001
145.617,7.36404,5.84001
145.633,7.36404,5.84001
145.634,7.36404,5.84001
145.65,7.36404,5.84001
145.651,7.33562,5.83713
145.652,7.33562,5.83713
145.668,7.33562,5.83713
145.669,7.33562,5.83713
145.685,7.33562,5.83713
145.686,7.3071,5.83427
145.687,7.3071,5.83427
145.703,7.3071,5.83427
145.704,7.3071,5.83427
145.705,7.3071,5.83427
145.721,7.3071,5.83427
145.722,7.27848,5.83181
145.738,7.27848,5.83181
145.739,7.27848,5.83181
145.74,7.27848,5.83181
145.756,7.27848,5.83181
145.757,7.24973,5.83065
145.758,7.24973,5.83065
145.774,7.24973,5.83065
145.775,7.24973,5.83065
145.791,7.24973,5.83065
145.792,7.22095,5.82844
145.793,7.22095,5.82844
145.809,7.22095,5.82844
145.81,7.22095,5.82844
145.811,7.22095,5.82844
145.827,7.19206,5.82751
145.828,7.19206,5.82751
145.844,7.19206,5.82751
145.845,7.19206,5.82751
145.846,7.1631,5.82683
145.862,7.1631,5.82683
145.863,7.1631,5.82683
145.879,7.1631,5.82683
145.88,7.13414,5.82542
145.881,7.13414,5.82542
145.897,7.13414,5.82542
145.898,7.13414,5.82542
145.899,7.13414,5.82542
145.915,7.13414,5.82542
145.916,7.10509,5.82523
145.932,7.10509,5.82523
145.933,7.10509,5.82523
145.934,7.10509,5.82523
145.95,7.10509,5.82523
145.951,7.07605,5.82431
145.952,7.07605,5.82431
145.968,7.07605,5.82431
145.969,7.07605,5.82431
145.985,7.07605,5.82431
145.986,7.04699,5.82364
145.987,7.04699,5.82364
146.003,7.04699,5.82364
146.004,7.04699,5.82364
146.02,7.04699,5.82364
146.021,7.0179,5.82346
146.022,7.0179,5.82346
146.038,7.0179,5.82346
146.039,7.0179,5.82346
146.04,7.0179,5.82346
146.056,7.0179,5.82346
146.057,6.98883,5.82317
146.073,6.98883,5.82317
146.074,6.98883,5.82317
146.075,6.98883,5.82317
146.091,6.98883,5.82317
146.092,6.9597,5.82369
146.093,6.9597,5.82369
146.109,6.9597,5.82369
146.11,6.9597,5.82369
146.126,6.9597,5.82369
146.127,6.93058,5.8245
146.128,6.93058,5.8245
146.144,6.93058,5.8245
146.145,6.93058,5.8245
146.146,6.93058,5.8245
146.162,6.93058,5.8245
146.179,6.90141,5.82611
146.18,6.90141,5.82611
146.181,6.90141,5.82611
146.197,6.90141,5.82611
146.198,6.87234,5.82694
146.199,6.87234,5.82694
146.215,6.87234,5.82694
146.216,6.87234,5.82694
146.232,6.87234,5.82694
146.233,6.84328,5.82832
146.234,6.84328,5.82832
146.25,6.84328,5.82832
146.251,6.84328,5.82832
146.252,6.84328,5.82832
146.268,6.84328,5.82832
146.269,6.81418,5.83056
146.285,6.81418,5.83056
146.286,6.81418,5.83056
146.287,6.81418,5.83056
146.303,6.78531,5.83116
146.304,6.78531,5.83116
146.305,6.78531,5.83116
146.321,6.78531,5.83116
146.322,6.75657,5.83135
146.338,6.75657,5.83135
146.339,6.75657,5.83135
146.355,6.75657,5.83135
146.356,6.72794,5.83146
146.357,6.72794,5.83146
146.373,6.72794,5.83146
146.374,6.72794,5.83146
146.375,6.72794,5.83146
146.391,6.72794,5.83146
146.392,6.69929,5.83283
146.408,6.69929,5.83283
146.409,6.69929,5.83283
146.41,6.69929,5.83283
146.426,6.69929,5.83283
146.427,6.67077,5.83401
146.428,6.67077,5.83401
146.444,6.67077,5.83401
146.445,6.67077,5.83401
146.461,6.67077,5.83401
146.462,6.64249,5.8344
146.463,6.64249,5.8344
146.479,6.64249,5.8344
146.48,6.64249,5.8344
146.496,6.64249,5.8344
146.497,6.6144,5.83442
146.498,6.6144,5.83442
146.514,6.6144,5.83442
146.515,6.6144,5.83442
146.516,6.6144,5.83442
146.532,6.6144,5.83442
146.533,6.58651,5.83416
146.549,6.58651,5.83416
146.55,6.58651,5.83416
146.551,6.58651,5.83416
146.567,6.58651,5.83416
146.568,6.55888,5.83341
146.569,6.55888,5.83341
146.585,6.55888,5.83341
146.586,6.55888,5.83341
146.602,6.55888,5.83341
146.603,6.53158,5.83154
146.604,6.53158,5.83154
146.62,6.53158,5.83154
146.621,6.53158,5.83154
146.622,6.53158,5.83154
146.638,6.53158,5.83154
146.639,6.50459,5.82855
146.655,6.50459,5.82855
146.656,6.50459,5.82855
146.657,6.50459,5.82855
146.673,6.50459,5.82855
146.674,6.47775,5.82572
146.675,6.47775,5.82572
146.691,6.47775,5.82572
146.692,6.47775,5.82572
146.708,6.47775,5.82572
146.709,6.45121,5.82159
146.71,6.45121,5.82159
146.726,6.45121,5.82159
146.727,6.45121,5.82159
146.728,6.45121,5.82159
146.744,6.45121,5.82159
146.745,6.42489,5.81684
146.761,6.42489,5.81684
146.762,6.42489,5.81684
146.763,6.42489,5.81684
146.779,6.39875,5.81166
146.78,6.39875,5.81166
146.781,6.39875,5.81166
146.797,6.39875,5.81166
146.798,6.37272,5.80637
146.814,6.37272,5.80637
146.815,6.37272,5.80637
146.816,6.37272,5.80637
146.832,6.37272,5.80637
146.833,6.34682,5.80078
146.849,6.34682,5.80078
146.85,6.34682,5.80078
146.866,6.34682,5.80078
146.867,6.321,5.7951
146.868,6.321,5.7951
146.884,6.321,5.7951
146.885,6.321,5.7951
146.886,6.321,5.7951
146.902,6.321,5.7951
146.903,6.29533,5.78879
146.919,6.29533,5.78879
146.92,6.29533,5.78879
146.921,6.29533,5.78879
146.937,6.29533,5.78879
146.938,6.26982,5.78154
146.939,6.26982,5.78154
146.955,6.26982,5.78154
146.956,6.26982,5.78154
146.972,6.26982,5.78154
146.973,6.24428,5.77476
146.974,6.24428,5.77476
146.99,6.24428,5.77476
146.991,6.24428,5.77476
147.007,6.24428,5.77476
147.008,6.21886,5.76705
147.009,6.21886,5.76705
147.025,6.21886,5.76705
147.026,6.21886,5.76705
147.027,6.21886,5.76705
147.043,6.21886,5.76705
147.044,6.19341,5.75963
147.06,6.19341,5.75963
147.061,6.19341,5.75963
147.062,6.19341,5.75963
147.078,6.19341,5.75963
147.079,6.16806,5.75123
147.08,6.16806,5.75123
147.096,6.16806,5.75123
147.097,6.16806,5.75123
147.113,6.16806,5.75123
147.114,6.14263,5.74323
147.115,6.14263,5.74323
147.131,6.14263,5.74323
147.132,6.14263,5.74323
147.133,6.14263,5.74323
147.149,6.14263,5.74323
147.15,6.11996,5.71297
147.166,6.11996,5.71297
147.167,6.11996,5.71297
147.168,6.11996,5.71297
147.184,6.11996,5.71297
147.185,6.09443,5.70479
147.201,6.09443,5.70479
147.202,6.09443,5.70479
147.203,6.09443,5.70479
147.219,6.09443,5.70479
147.22,6.06894,5.69568
147.221,6.06894,5.69568
147.237,6.06894,5.69568
147.238,6.06894,5.69568
147.254,6.06894,5.69568
147.255,6.04326,5.68744
147.256,6.04326,5.68744
147.272,6.04326,5.68744
147.273,6.04326,5.68744
147.274,6.01736,5.68005
147.29,6.01736,5.68005
147.291,6.01736,5.68005
147.307,6.01736,5.68005
147.308,5.99118,5.6739
147.309,5.99118,5.6739
147.325,5.99118,5.6739
147.326,5.99118,5.6739
147.342,5.99118,5.6739
147.343,5.96497,5.66701
147.344,5.96497,5.66701
147.36,5.96497,5.66701
147.361,5.96497,5.66701
147.362,5.96497,5.66701
147.378,5.96497,5.66701
147.379,5.93842,5.66154
147.395,5.93842,5.66154
147.396,5.93842,5.66154
147.397,5.93842,5.66154
147.413,5.93842,5.66154
147.414,5.91171,5.65621
147.415,5.91171,5.65621
147.431,5.91171,5.65621
147.432,5.91171,5.65621
147.448,5.91171,5.65621
147.449,5.88463,5.65235
147.45,5.88463,5.65235
147.466,5.88463,5.65235
147.467,5.88463,5.65235
147.483,5.88463,5.65235
147.484,5.85741,5.6487
147.485,5.85741,5.6487
147.501,5.85741,5.6487
147.502,5.85741,5.6487
147.503,5.85741,5.6487
147.519,5.85741,5.6487
147.52,5.83003,5.64583
147.536,5.83003,5.64583
147.537,5.83003,5.64583
147.538,5.83003,5.64583
147.554,5.83003,5.64583
147.555,5.80251,5.6436
147.556,5.80251,5.6436
147.572,5.80251,5.6436
147.573,5.80251,5.6436
147.589,5.80251,5.6436
147.59,5.77493,5.64128
147.591,5.77493,5.64128
147.607,5.77493,5.64128
147.608,5.77493,5.64128
147.624,5.77493,5.64128
147.625,5.74716,5.64004
147.626,5.74716,5.64004
147.642,5.74716,5.64004
147.643,5.74716,5.64004
147.644,5.74716,5.64004
147.66,5.74716,5.64004
147.661,5.71935,5.63868
147.677,5.71935,5.63868
147.678,5.71935,5.63868
147.679,5.71935,5.63868
147.695,5.71935,5.63868
147.696,5.69142,5.63777
147.697,5.69142,5.63777
147.713,5.69142,5.63777
147.714,5.69142,5.63777
147.73,5.69142,5.63777
147.731,5.66332,5.63763
147.732,5.66332,5.63763
147.748,5.66332,5.63763
147.749,5.66332,5.63763
147.765,5.63517,5.63752
147.766,5.63517,5.63752
147.767,5.63517,5.63752
147.783,5.63517,5.63752
147.784,5.60683,5.6383
147.785,5.60683,5.6383
147.801,5.60683,5.6383
147.802,5.60683,5.6383
147.818,5.60683,5.6383
147.819,5.57833,5.63989
147.82,5.57833,5.63989
147.836,5.57833,5.63989
147.837,5.57833,5.63989
147.838,5.57833,5.63989
147.854,5.57833,5.63989
147.855,5.5497,5.64188
147.871,5.5497,5.64188
147.872,5.5497,5.64188
147.873,5.5497,5.64188
147.889,5.5497,5.64188
147.89,5.52103,5.64377
147.906,5.52103,5.64377
147.907,5.52103,5.64377
147.908,5.52103,5.64377
147.924,5.52103,5.64377
147.925,5.49227,5.64583
147.926,5.49227,5.64583
147.942,5.49227,5.64583
147.943,5.49227,5.64583
147.959,5.49227,5.64583
147.96,5.46327,5.64924
147.961,5.46327,5.64924
147.977,5.46327,5.64924
147.979,5.46327,5.64924
147.995,5.46327,5.64924
147.996,5.4344,5.65115
148.012,5.4344,5.65115
148.013,5.4344,5.65115
148.014,5.4344,5.65115
148.03,5.4344,5.65115
148.031,5.40551,5.65277
148.032,5.40551,5.65277
148.048,5.40551,5.65277
148.049,5.40551,5.65277
148.065,5.40551,5.65277
148.066,5.37663,5.65391
148.067,5.37663,5.65391
148.083,5.37663,5.65391
148.084,5.37663,5.65391
148.085,5.37663,5.65391
148.101,5.37663,5.65391
148.102,5.34751,5.65623
148.118,5.34751,5.65623
148.119,5.34751,5.65623
148.12,5.34751,5.65623
148.136,5.34751,5.65623
148.137,5.31829,5.65887
148.138,5.31829,5.65887
148.154,5.31829,5.65887
148.155,5.31829,5.65887
148.171,5.31829,5.65887
148.172,5.28916,5.66038
148.173,5.28916,5.66038
148.189,5.28916,5.66038
148.19,5.28916,5.66038
148.191,5.28916,5.66038
148.207,5.26003,5.66148
148.208,5.26003,5.66148
148.224,5.26003,5.66148
148.225,5.26003,5.66148
148.226,5.23085,5.66249
148.242,5.23085,5.66249
148.243,5.23085,5.66249
148.259,5.23085,5.66249
148.26,5.20172,5.66264
148.261,5.20172,5.66264
148.277,5.20172,5.66264
148.278,5.20172,5.66264
148.279,5.20172,5.66264
148.295,5.20172,5.66264
148.296,5.17268,5.66182
148.312,5.17268,5.66182
148.313,5.17268,5.66182
148.314,5.17268,5.66182
148.33,5.17268,5.66182
148.331,5.14378,5.65962
148.332,5.14378,5.65962
148.348,5.14378,5.65962
148.349,5.14378,5.65962
148.365,5.14378,5.65962
148.366,5.11482,5.65746
148.367,5.11482,5.65746
148.383,5.11482,5.65746
148.384,5.11482,5.65746
148.385,5.11482,5.65746
148.401,5.11482,5.65746
148.402,5.08599,5.65381
148.418,5.08599,5.65381
148.419,5.08599,5.65381
148.42,5.08599,5.65381
148.436,5.08599,5.65381
148.437,5.05712,5.64918
148.438,5.05712,5.64918
148.454,5.05712,5.64918
148.455,5.05712,5.64918
148.471,5.05712,5.64918
148.472,5.02825,5.6435
148.473,5.02825,5.6435
148.489,5.02825,5.6435
148.49,5.02825,5.6435
148.491,5.02825,5.6435
148.507,5.02825,5.6435
148.508,4.99916,5.63819
148.524,4.99916,5.63819
148.525,4.99916,5.63819
148.526,4.99916,5.63819
148.542,4.99916,5.63819
148.543,4.9701,5.63178
148.544,4.9701,5.63178
148.56,4.9701,5.63178
148.561,4.9701,5.63178
148.577,4.9701,5.63178
148.578,4.94104,5.62456
148.579,4.94104,5.62456
148.595,4.94104,5.62456
148.596,4.94104,5.62456
148.612,4.94104,5.62456
148.613,4.91201,5.61646
148.614,4.91201,5.61646
148.63,4.91201,5.61646
148.631,4.91201,5.61646
148.632,4.91201,5.61646
148.648,4.91201,5.61646
148.649,4.8829,5.60816
148.665,4.8829,5.60816
148.666,4.8829,5.60816
148.667,4.8829,5.60816
148.683,4.85386,5.5989
148.684,4.85386,5.5989
148.685,4.85386,5.5989
148.701,4.85386,5.5989
148.702,4.82482,5.58925
148.718,4.82482,5.58925
148.719,4.82482,5.58925
148.72,4.82482,5.58925
148.736,4.82482,5.58925
148.737,4.79591,5.57841
148.738,4.79591,5.57841
148.754,4.79591,5.57841
148.755,4.79591,5.57841
148.771,4.79591,5.57841
148.772,4.76693,5.56775
148.773,4.76693,5.56775
148.789,4.76693,5.56775
148.79,4.76693,5.56775
148.791,4.76693,5.56775
148.807,4.76693,5.56775
148.808,4.74126,5.53518
148.824,4.74126,5.53518
148.825,4.74126,5.53518
148.826,4.74126,5.53518
148.842,4.74126,5.53518
148.843,4.71247,5.52309
148.844,4.71247,5.52309
148.86,4.71247,5.52309
148.861,4.71247,5.52309
148.877,4.71247,5.52309
148.878,4.68358,5.51177
148.879,4.68358,5.51177
148.895,4.68358,5.51177
148.896,4.68358,5.51177
148.897,4.68358,5.51177
148.913,4.68358,5.51177
148.914,4.65457,5.50136
148.93,4.65457,5.50136
148.931,4.65457,5.50136
148.932,4.65457,5.50136
148.948,4.65457,5.50136
148.949,4.62548,5.49173
148.965,4.62548,5.49173
148.966,4.62548,5.49173
148.982,4.62548,5.49173
148.983,4.59646,5.482
148.984,4.59646,5.482
149,4.59646,5.482
149.001,4.59646,5.482
149.002,4.59646,5.482
149.018,4.59646,5.482
149.019,4.56741,5.47294
149.035,4.56741,5.47294
149.036,4.56741,5.47294
149.037,4.56741,5.47294
149.053,4.56741,5.47294
149.054,4.53821,5.46543
149.055,4.53821,5.46543
149.071,4.53821,5.46543
149.072,4.53821,5.46543
149.088,4.53821,5.46543
149.089,4.50918,5.4574
149.09,4.50918,5.4574
149.106,4.50918,5.4574
149.107,4.50918,5.4574
149.123,4.50918,5.4574
149.124,4.48007,5.45064
149.125,4.48007,5.45064
149.141,4.48007,5.45064
149.142,4.48007,5.45064
149.143,4.48007,5.45064
149.159,4.45101,5.44449
149.16,4.45101,5.44449
149.176,4.45101,5.44449
149.177,4.45101,5.44449
149.178,4.42208,5.43835
149.194,4.42208,5.43835
149.195,4.42208,5.43835
149.196,4.42208,5.43835
149.212,4.42208,5.43835
149.213,4.39318,5.43308
149.229,4.39318,5.43308
149.23,4.39318,5.43308
149.231,4.39318,5.43308
149.247,4.39318,5.43308
149.248,4.3644,5.42817
149.249,4.3644,5.42817
149.265,4.3644,5.42817
149.266,4.3644,5.42817
149.282,4.3644,5.42817
149.283,4.33572,5.42381
149.284,4.33572,5.42381
149.3,4.33572,5.42381
149.301,4.33572,5.42381
149.302,4.33572,5.42381
149.318,4.33572,5.42381
149.319,4.3071,5.42039
