Time (s),x,y
149.335,4.3071,5.42039
149.336,4.3071,5.42039
149.337,4.3071,5.42039
149.353,4.3071,5.42039
149.354,4.27852,5.41776
149.355,4.27852,5.41776
149.371,4.27852,5.41776
149.372,4.27852,5.41776
149.388,4.27852,5.41776
149.389,4.24987,5.4165
149.39,4.24987,5.4165
149.406,4.24987,5.4165
149.407,4.24987,5.4165
149.408,4.24987,5.4165
149.424,4.24987,5.4165
149.425,4.22131,5.41555
149.441,4.22131,5.41555
149.442,4.22131,5.41555
149.443,4.22131,5.41555
149.459,4.22131,5.41555
149.46,4.19259,5.41637
149.476,4.19259,5.41637
149.477,4.19259,5.41637
149.478,4.19259,5.41637
149.494,4.19259,5.41637
149.495,4.16409,5.41654
149.496,4.16409,5.41654
149.512,4.16409,5.41654
149.513,4.16409,5.41654
149.529,4.16409,5.41654
149.53,4.13552,5.41783
149.531,4.13552,5.41783
149.547,4.13552,5.41783
149.548,4.13552,5.41783
149.549,4.13552,5.41783
149.565,4.13552,5.41783
149.566,4.10687,5.42024
149.582,4.10687,5.42024
149.583,4.10687,5.42024
149.584,4.10687,5.42024
149.6,4.10687,5.42024
149.601,4.07851,5.42144
149.602,4.07851,5.42144
149.618,4.07851,5.42144
149.619,4.07851,5.42144
149.635,4.05023,5.42259
149.636,4.05023,5.42259
149.637,4.05023,5.42259
149.653,4.05023,5.42259
149.654,4.02199,5.42394
149.655,4.02199,5.42394
149.671,4.02199,5.42394
149.672,4.02199,5.42394
149.688,4.02199,5.42394
149.689,3.99359,5.42678
149.69,3.99359,5.42678
149.706,3.99359,5.42678
149.707,3.99359,5.42678
149.708,3.99359,5.42678
149.724,3.99359,5.42678
149.725,3.96522,5.42979
149.741,3.96522,5.42979
149.742,3.96522,5.42979
149.743,3.96522,5.42979
149.759,3.96522,5.42979
149.76,3.937,5.43217
149.761,3.937,5.43217
149.777,3.937,5.43217
149.778,3.937,5.43217
149.794,3.937,5.43217
149.795,3.90885,5.43435
149.796,3.90885,5.43435
149.812,3.90885,5.43435
149.813,3.90885,5.43435
149.829,3.90885,5.43435
149.83,3.88071,5.43665
149.831,3.88071,5.43665
149.847,3.88071,5.43665
149.848,3.88071,5.43665
149.849,3.88071,5.43665
149.865,3.88071,5.43665
149.866,3.85268,5.43842
149.882,3.85268,5.43842
149.883,3.85268,5.43842
149.884,3.85268,5.43842
149.9,3.85268,5.43842
149.901,3.82479,5.43944
149.902,3.82479,5.43944
149.918,3.82479,5.43944
149.919,3.82479,5.43944
149.935,3.82479,5.43944
149.936,3.79703,5.43966
149.937,3.79703,5.43966
149.953,3.79703,5.43966
149.954,3.79703,5.43966
149.955,3.79703,5.43966
149.971,3.79703,5.43966
149.972,3.76928,5.43988
149.988,3.76928,5.43988
149.989,3.76928,5.43988
149.99,3.76928,5.43988
150.006,3.76928,5.43988
150.007,3.74171,5.43887
150.008,3.74171,5.43887
150.024,3.74171,5.43887
150.025,3.74171,5.43887
150.041,3.74171,5.43887
150.042,3.71423,5.43719
150.043,3.71423,5.43719
150.059,3.71423,5.43719
150.06,3.71423,5.43719
150.061,3.71423,5.43719
150.077,3.68682,5.43494
150.078,3.68682,5.43494
150.094,3.68682,5.43494
150.095,3.68682,5.43494
150.096,3.6594,5.43253
150.112,3.6594,5.43253
150.113,3.6594,5.43253
150.129,3.6594,5.43253
150.13,3.63208,5.42932
150.131,3.63208,5.42932
150.147,3.63208,5.42932
150.148,3.63208,5.42932
150.149,3.63208,5.42932
150.165,3.63208,5.42932
150.166,3.60476,5.42577
150.182,3.60476,5.42577
150.183,3.60476,5.42577
150.184,3.60476,5.42577
150.2,3.60476,5.42577
150.201,3.5775,5.42146
150.202,3.5775,5.42146
150.218,3.5775,5.42146
150.219,3.5775,5.42146
150.235,3.5775,5.42146
150.236,3.55045,5.41552
150.237,3.55045,5.41552
150.253,3.55045,5.41552
150.254,3.55045,5.41552
150.27,3.55045,5.41552
150.271,3.5234,5.40928
150.272,3.5234,5.40928
150.288,3.5234,5.40928
150.289,3.5234,5.40928
150.29,3.5234,5.40928
150.306,3.5234,5.40928
150.307,3.49646,5.40241
150.323,3.49646,5.40241
150.324,3.49646,5.40241
150.325,3.49646,5.40241
150.341,3.49646,5.40241
150.342,3.46967,5.3946
150.343,3.46967,5.3946
150.359,3.46967,5.3946
150.36,3.46967,5.3946
150.376,3.46967,5.3946
150.377,3.44308,5.38558
150.378,3.44308,5.38558
150.394,3.44308,5.38558
150.395,3.44308,5.38558
150.396,3.44308,5.38558
150.412,3.44308,5.38558
150.413,3.41648,5.37664
150.429,3.41648,5.37664
150.43,3.41648,5.37664
150.431,3.41648,5.37664
150.447,3.41648,5.37664
150.448,3.39378,5.3455
150.449,3.39378,5.3455
150.465,3.39378,5.3455
150.466,3.39378,5.3455
150.482,3.39378,5.3455
150.483,3.36751,5.33496
150.484,3.36751,5.33496
150.5,3.36751,5.33496
150.501,3.36751,5.33496
150.502,3.36751,5.33496
150.518,3.36751,5.33496
150.519,3.3413,5.32414
150.535,3.3413,5.32414
150.536,3.3413,5.32414
150.537,3.3413,5.32414
150.553,3.31498,5.31403
150.554,3.31498,5.31403
150.555,3.31498,5.31403
150.571,3.31498,5.31403
150.572,3.28853,5.30471
150.588,3.28853,5.30471
150.589,3.28853,5.30471
150.59,3.28853,5.30471
150.606,3.28853,5.30471
150.607,3.26223,5.29458
150.623,3.26223,5.29458
150.624,3.26223,5.29458
150.64,3.26223,5.29458
150.641,3.23577,5.28534
150.642,3.23577,5.28534
150.658,3.23577,5.28534
150.659,3.23577,5.28534
150.66,3.23577,5.28534
150.676,3.23577,5.28534
150.677,3.20939,5.27573
150.693,3.20939,5.27573
150.694,3.20939,5.27573
150.695,3.20939,5.27573
150.711,3.20939,5.27573
150.713,3.18272,5.26769
150.729,3.18272,5.26769
150.73,3.18272,5.26769
150.746,3.18272,5.26769
150.747,3.15619,5.25893
150.748,3.15619,5.25893
150.764,3.15619,5.25893
150.765,3.15619,5.25893
150.781,3.15619,5.25893
150.782,3.12953,5.25086
150.783,3.12953,5.25086
150.799,3.12953,5.25086
150.8,3.12953,5.25086
150.801,3.12953,5.25086
150.817,3.12953,5.25086
150.818,3.1028,5.24322
150.834,3.1028,5.24322
150.835,3.1028,5.24322
150.836,3.1028,5.24322
150.852,3.1028,5.24322
150.853,3.07617,5.23505
150.854,3.07617,5.23505
150.87,3.07617,5.23505
150.871,3.07617,5.23505
150.887,3.07617,5.23505
150.888,3.04931,5.22809
150.889,3.04931,5.22809
150.905,3.04931,5.22809
150.906,3.04931,5.22809
150.907,3.04931,5.22809
150.923,3.04931,5.22809
150.924,3.02254,5.22067
150.94,3.02254,5.22067
150.941,3.02254,5.22067
150.942,3.02254,5.22067
150.958,3.02254,5.22067
150.959,2.99569,5.21372
150.96,2.99569,5.21372
150.976,2.99569,5.21372
150.977,2.99569,5.21372
150.993,2.99569,5.21372
150.994,2.96869,5.20762
150.995,2.96869,5.20762
151.011,2.96869,5.20762
151.012,2.96869,5.20762
151.013,2.96869,5.20762
151.029,2.9417,5.20144
151.03,2.9417,5.20144
151.046,2.9417,5.20144
151.047,2.9417,5.20144
151.048,2.91453,5.19627
151.064,2.91453,5.19627
151.065,2.91453,5.19627
151.066,2.91453,5.19627
151.082,2.91453,5.19627
151.083,2.88713,5.1923
151.099,2.88713,5.1923
151.1,2.88713,5.1923
151.101,2.88713,5.1923
151.117,2.88713,5.1923
151.118,2.85973,5.18843
151.134,2.85973,5.18843
151.135,2.85973,5.18843
151.136,2.85973,5.18843
151.152,2.85973,5.18843
151.153,2.83212,5.18569
151.154,2.83212,5.18569
151.17,2.83212,5.18569
151.171,2.83212,5.18569
151.187,2.83212,5.18569
151.188,2.80456,5.18283
151.189,2.80456,5.18283
151.205,2.80456,5.18283
151.206,2.80456,5.18283
151.207,2.80456,5.18283
151.223,2.80456,5.18283
151.224,2.77664,5.18157
151.24,2.77664,5.18157
151.241,2.77664,5.18157
151.242,2.77664,5.18157
151.258,2.77664,5.18157
151.259,2.74884,5.17966
151.26,2.74884,5.17966
151.276,2.74884,5.17966
151.277,2.74884,5.17966
151.293,2.74884,5.17966
151.294,2.72106,5.17751
151.295,2.72106,5.17751
151.311,2.72106,5.17751
151.312,2.72106,5.17751
151.313,2.72106,5.17751
151.329,2.72106,5.17751
151.33,2.6934,5.17475
151.346,2.6934,5.17475
151.347,2.6934,5.17475
151.348,2.6934,5.17475
151.364,2.6934,5.17475
151.365,2.66551,5.17317
151.366,2.66551,5.17317
151.382,2.66551,5.17317
151.383,2.66551,5.17317
151.399,2.66551,5.17317
151.4,2.63739,5.17282
151.401,2.63739,5.17282
151.417,2.63739,5.17282
151.418,2.63739,5.17282
151.419,2.63739,5.17282
151.435,2.63739,5.17282
151.436,2.60942,5.17182
151.452,2.60942,5.17182
151.453,2.60942,5.17182
151.454,2.60942,5.17182
151.47,2.60942,5.17182
151.471,2.58148,5.17081
151.487,2.58148,5.17081
151.488,2.58148,5.17081
151.489,2.58148,5.17081
151.505,2.55352,5.17009
151.506,2.55352,5.17009
151.507,2.55352,5.17009
151.523,2.55352,5.17009
151.524,2.52576,5.16845
151.54,2.52576,5.16845
151.541,2.52576,5.16845
151.542,2.52576,5.16845
151.558,2.52576,5.16845
151.559,2.49797,5.16716
151.56,2.49797,5.16716
151.576,2.49797,5.16716
151.577,2.49797,5.16716
151.593,2.49797,5.16716
151.594,2.47026,5.16571
151.595,2.47026,5.16571
151.611,2.47026,5.16571
151.612,2.47026,5.16571
151.613,2.47026,5.16571
151.629,2.47026,5.16571
151.63,2.44278,5.16312
151.646,2.44278,5.16312
151.647,2.44278,5.16312
151.648,2.44278,5.16312
151.664,2.44278,5.16312
151.665,2.41535,5.1605
151.666,2.41535,5.1605
151.682,2.41535,5.1605
151.683,2.41535,5.1605
151.699,2.41535,5.1605
151.7,2.38801,5.15756
151.701,2.38801,5.15756
151.717,2.38801,5.15756
151.718,2.38801,5.15756
151.719,2.38801,5.15756
151.735,2.38801,5.15756
151.736,2.36079,5.15421
151.752,2.36079,5.15421
151.753,2.36079,5.15421
151.754,2.36079,5.15421
151.77,2.36079,5.15421
151.771,2.33369,5.15034
151.772,2.33369,5.15034
151.788,2.33369,5.15034
151.789,2.33369,5.15034
151.805,2.33369,5.15034
151.806,2.30651,5.14738
151.807,2.30651,5.14738
151.823,2.30651,5.14738
151.824,2.30651,5.14738
151.84,2.30651,5.14738
151.841,2.27948,5.14376
151.842,2.27948,5.14376
151.858,2.27948,5.14376
151.859,2.27948,5.14376
151.86,2.27948,5.14376
151.876,2.27948,5.14376
151.877,2.25257,5.13965
151.893,2.25257,5.13965
151.894,2.25257,5.13965
151.895,2.25257,5.13965
151.911,2.25257,5.13965
151.912,2.22574,5.13548
151.913,2.22574,5.13548
151.929,2.22574,5.13548
151.93,2.22574,5.13548
151.946,2.22574,5.13548
151.947,2.199,5.13114
151.948,2.199,5.13114
151.964,2.199,5.13114
151.965,2.199,5.13114
151.966,2.17244,5.1259
151.982,2.17244,5.1259
151.983,2.17244,5.1259
151.999,2.17244,5.1259
152,2.1459,5.12117
152.001,2.1459,5.12117
152.017,2.1459,5.12117
152.018,2.1459,5.12117
152.019,2.1459,5.12117
152.035,2.1459,5.12117
152.036,2.11954,5.11554
152.052,2.11954,5.11554
152.053,2.11954,5.11554
152.054,2.11954,5.11554
152.07,2.11954,5.11554
152.071,2.09329,5.1098
152.072,2.09329,5.1098
152.088,2.09329,5.1098
152.089,2.09329,5.1098
152.105,2.09329,5.1098
152.106,2.06975,5.08201
152.107,2.06975,5.08201
152.123,2.06975,5.08201
152.124,2.06975,5.08201
152.125,2.06975,5.08201
152.141,2.06975,5.08201
152.142,2.04364,5.07624
152.158,2.04364,5.07624
152.159,2.04364,5.07624
152.16,2.04364,5.07624
152.176,2.04364,5.07624
152.177,2.01771,5.06964
152.193,2.01771,5.06964
152.194,2.01771,5.06964
152.195,2.01771,5.06964
152.211,2.01771,5.06964
152.212,1.99178,5.06361
152.213,1.99178,5.06361
152.229,1.99178,5.06361
152.23,1.99178,5.06361
152.246,1.99178,5.06361
152.247,1.96581,5.0585
152.248,1.96581,5.0585
152.264,1.96581,5.0585
152.265,1.96581,5.0585
152.266,1.96581,5.0585
152.282,1.96581,5.0585
152.283,1.93978,5.05448
152.299,1.93978,5.05448
152.3,1.93978,5.05448
152.301,1.93978,5.05448
152.317,1.93978,5.05448
152.318,1.91391,5.04976
152.319,1.91391,5.04976
152.335,1.91391,5.04976
152.336,1.91391,5.04976
152.352,1.91391,5.04976
152.353,1.88797,5.04616
152.354,1.88797,5.04616
152.37,1.88797,5.04616
152.371,1.88797,5.04616
152.372,1.88797,5.04616
152.388,1.88797,5.04616
152.389,1.86211,5.04244
152.405,1.86211,5.04244
152.406,1.86211,5.04244
152.407,1.86211,5.04244
152.423,1.83613,5.04032
152.424,1.83613,5.04032
152.425,1.83613,5.04032
152.441,1.83613,5.04032
152.442,1.81036,5.03696
152.458,1.81036,5.03696
152.459,1.81036,5.03696
152.46,1.81036,5.03696
152.476,1.81036,5.03696
152.477,1.78448,5.03504
152.478,1.78448,5.03504
152.494,1.78448,5.03504
152.495,1.78448,5.03504
152.511,1.78448,5.03504
152.512,1.75864,5.03328
152.513,1.75864,5.03328
152.529,1.75864,5.03328
152.53,1.75864,5.03328
152.546,1.75864,5.03328
152.547,1.73287,5.03132
152.548,1.73287,5.03132
152.564,1.73287,5.03132
152.565,1.73287,5.03132
152.566,1.73287,5.03132
152.582,1.73287,5.03132
152.583,1.70708,5.03004
152.599,1.70708,5.03004
152.6,1.70708,5.03004
152.601,1.70708,5.03004
152.617,1.70708,5.03004
152.618,1.68141,5.02807
152.619,1.68141,5.02807
152.635,1.68141,5.02807
152.636,1.68141,5.02807
152.652,1.68141,5.02807
152.653,1.65574,5.02656
152.654,1.65574,5.02656
152.67,1.65574,5.02656
152.671,1.65574,5.02656
152.672,1.65574,5.02656
152.688,1.65574,5.02656
152.689,1.63012,5.02502
152.705,1.63012,5.02502
152.706,1.63012,5.02502
152.707,1.63012,5.02502
152.723,1.63012,5.02502
152.724,1.60447,5.02398
152.725,1.60447,5.02398
152.741,1.60447,5.02398
152.742,1.60447,5.02398
152.758,1.60447,5.02398
152.759,1.57888,5.02279
152.76,1.57888,5.02279
152.776,1.57888,5.02279
152.777,1.57888,5.02279
152.778,1.57888,5.02279
152.794,1.57888,5.02279
152.795,1.55327,5.02208
152.811,1.55327,5.02208
152.812,1.55327,5.02208
152.813,1.55327,5.02208
152.829,1.55327,5.02208
152.83,1.52758,5.02218
152.846,1.52758,5.02218
152.847,1.52758,5.02218
152.848,1.52758,5.02218
152.864,1.52758,5.02218
152.865,1.50203,5.02146
152.866,1.50203,5.02146
152.882,1.50203,5.02146
152.883,1.50203,5.02146
152.884,1.47631,5.02222
152.9,1.47631,5.02222
152.901,1.47631,5.02222
152.917,1.47631,5.02222
152.918,1.45077,5.02176
152.919,1.45077,5.02176
152.935,1.45077,5.02176
152.936,1.45077,5.02176
152.937,1.45077,5.02176
152.953,1.45077,5.02176
152.954,1.42514,5.02218
152.955,1.42514,5.02218
152.971,1.42514,5.02218
152.972,1.42514,5.02218
152.988,1.42514,5.02218
152.989,1.39948,5.02292
152.99,1.39948,5.02292
153.006,1.39948,5.02292
153.007,1.39948,5.02292
153.008,1.39948,5.02292
153.024,1.39948,5.02292
153.025,1.37402,5.02219
153.026,1.37402,5.02219
153.042,1.37402,5.02219
153.043,1.37402,5.02219
153.059,1.37402,5.02219
153.06,1.3483,5.02121
153.061,1.3483,5.02121
153.077,1.3483,5.02121
153.078,1.3483,5.02121
153.079,1.3483,5.02121
153.095,1.3483,5.02121
153.096,1.32189,5.01979
153.097,1.32189,5.01979
153.113,1.32189,5.01979
153.114,1.32189,5.01979
153.13,1.32189,5.01979
153.131,1.29467,5.01946
153.132,1.29467,5.01946
153.148,1.29467,5.01946
153.149,1.29467,5.01946
153.15,1.29467,5.01946
153.166,1.29467,5.01946
153.167,1.26679,5.01968
153.168,1.26679,5.01968
153.184,1.26679,5.01968
153.185,1.26679,5.01968
153.201,1.26679,5.01968
153.202,1.23859,5.01883
153.203,1.23859,5.01883
153.219,1.23859,5.01883
153.22,1.23859,5.01883
153.221,1.23859,5.01883
153.237,1.23859,5.01883
153.238,1.21002,5.01776
153.239,1.21002,5.01776
153.255,1.21002,5.01776
153.256,1.21002,5.01776
153.272,1.21002,5.01776
153.273,1.18117,5.0167
153.274,1.18117,5.0167
153.29,1.18117,5.0167
153.291,1.18117,5.0167
153.292,1.15219,5.01512
153.308,1.15219,5.01512
153.309,1.15219,5.01512
153.31,1.15219,5.01512
153.326,1.15219,5.01512
153.327,1.12323,5.01281
153.343,1.12323,5.01281
153.344,1.12323,5.01281
153.345,1.12323,5.01281
153.361,1.12323,5.01281
153.362,1.09443,5.00935
153.363,1.09443,5.00935
153.379,1.09443,5.00935
153.38,1.09443,5.00935
153.381,1.09443,5.00935
153.397,1.09443,5.00935
153.398,1.06578,5.00554
153.414,1.06578,5.00554
153.415,1.06578,5.00554
153.416,1.06578,5.00554
153.432,1.06578,5.00554
153.433,1.03744,5.00105
153.434,1.03744,5.00105
153.45,1.03744,5.00105
153.451,1.03744,5.00105
153.452,1.03744,5.00105
153.468,1.03744,5.00105
153.469,1.00944,4.99624
153.485,1.00944,4.99624
153.486,1.00944,4.99624
153.487,1.00944,4.99624
153.503,1.00944,4.99624
153.504,0.981863,4.99127
153.505,0.981863,4.99127
153.521,0.981863,4.99127
153.522,0.981863,4.99127
153.523,0.981863,4.99127
153.539,0.981863,4.99127
153.54,0.954787,4.98626
153.556,0.954787,4.98626
153.557,0.954787,4.98626
153.558,0.954787,4.98626
153.574,0.954787,4.98626
153.575,0.928303,4.98125
153.576,0.928303,4.98125
153.592,0.928303,4.98125
153.593,0.928303,4.98125
153.594,0.928303,4.98125
153.61,0.928303,4.98125
153.611,0.902549,4.97597
153.627,0.902549,4.97597
153.628,0.902549,4.97597
153.629,0.902549,4.97597
153.645,0.902549,4.97597
153.646,0.877729,4.96977
153.647,0.877729,4.96977
153.663,0.877729,4.96977
153.664,0.877729,4.96977
153.665,0.877729,4.96977
153.681,0.853672,4.96436
153.682,0.853672,4.96436
153.698,0.853672,4.96436
153.699,0.853672,4.96436
153.7,0.830705,4.95828
153.716,0.830705,4.95828
153.717,0.830705,4.95828
153.733,0.830705,4.95828
153.734,0.808727,4.95278
153.735,0.808727,4.95278
153.751,0.808727,4.95278
153.752,0.808727,4.95278
153.753,0.808727,4.95278
153.769,0.808727,4.95278
153.77,0.788003,4.94683
153.786,0.788003,4.94683
153.787,0.788003,4.94683
153.788,0.788003,4.94683
153.804,0.788003,4.94683
153.805,0.768592,4.94067
153.806,0.768592,4.94067
153.822,0.768592,4.94067
153.823,0.768592,4.94067
153.839,0.768592,4.94067
153.84,0.750515,4.93475
153.841,0.750515,4.93475
153.857,0.750515,4.93475
153.858,0.750515,4.93475
153.874,0.750515,4.93475
153.875,0.73754,4.90722
153.876,0.73754,4.90722
153.892,0.73754,4.90722
153.893,0.73754,4.90722
153.894,0.73754,4.90722
153.91,0.73754,4.90722
153.911,0.722705,4.90026
153.927,0.722705,4.90026
153.928,0.722705,4.90026
153.929,0.722705,4.90026
153.945,0.722705,4.90026
153.946,0.709459,4.89375
153.962,0.709459,4.89375
153.963,0.709459,4.89375
153.964,0.709459,4.89375
153.98,0.709459,4.89375
